pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_cluster,language,genre
-2.07365165962417,-0.9963864452407611,1.37677848957157,-2.323464307377192,0.8972727561341383,-3.5476208364518063,0.6150162676992161,-0.1169427005285367,-0.5312369023425758,0.19980825670160923,0.5140400417720109,-0.10093087163926057,-0.6400924318304737,-0.15323095998454841,0.4098099034985554,-0.9083583843784502,0,English,jazz
-0.22396082298967915,3.147311932171748,1.8502226653555112,2.438525252263223,1.7192870769790836,-1.5283785936710235,0.8343724723585607,0.4346981553510504,-1.395670073766373,-0.3459275121680981,-1.2917611528162447,-0.4371547489869679,-0.8936403194107329,0.50107663648956,-0.2764079921145673,0.3361280607999091,0,English,hiphop
-2.8724574487670504,1.1160813148598625,0.13397883425436896,-2.1951012864543746,-0.8183765880151642,-0.38313187972737967,0.21040421999603615,0.49534885155133845,-0.37755102613916347,-0.505697027061794,0.31017412119392435,1.3432658093062282,0.47599553437877845,-1.0353000124390268,-2.076168745590746,0.47703211230727816,0,Bangla,Rock
-3.5442039283891393,3.5622424075264636,-0.6266747721686493,-2.123359329350835,0.6920720329095047,0.2750329978163907,0.14082696021005392,0.9963028578263788,0.7720505557274421,-0.7699990088376703,0.4372288624291244,0.6118073491685152,-1.1994943910169285,0.004933743722694866,-0.6511963887594822,0.35450248890439556,0,Bangla,Metal
5.075929954912174,-2.1619472935826907,-8.515260712561064,-1.339016803204101,2.7751516289165945,-0.7554076373757266,-4.900998441045846,-0.11536335766195138,1.7031872533336343,-1.025369415988819,-0.2248253232003583,0.7244483025758806,-0.06848276631812164,-0.3742566919250671,-1.364607215321926,2.001267083465302,1,Bangla,Adhunik
-2.244190682983506,2.9943897581295884,-3.2721761803235596,1.4509102097350057,-1.5427462751074825,-1.6759629075282938,-0.5174036988422814,1.7704423351068534,-0.7645809429038012,-0.06468637714149196,1.3636892492658286,0.4172220605770703,-0.8207421809957722,-1.524965878720198,0.021594069673310907,0.14308143172568968,0,English,metal
0.5050023242808385,-2.817211044266024,3.052407367768628,-0.5655309815858154,-4.760155849450399,-0.35387868056686467,-0.9044900738420046,0.06397779669076,-0.3394635221147395,-0.28397073325241057,-0.22894801616653782,-1.9488196809208547,-0.19976544219464487,-0.4967470461792673,0.6935005549977877,1.059141318384301,0,Bangla,Islamic
2.3239432131819093,-2.0505484631704944,1.067119668086413,0.4146063129802833,-0.654697132213982,-0.7480123993887393,-0.2541870373150205,0.4305672948166693,-1.3003568573564983,-0.07011739174924296,0.11589657683167136,0.8314631043334424,-1.4722427026217189,0.10893998343100149,-0.7153377053625348,-1.2335832502927881,1,Bangla,Islamic
1.379170004896927,2.6459158475657385,-0.6038177228026801,-1.9027789573730813,1.6553920628428547,1.1688154256627894,2.0945880775963763,0.5129220293277181,-0.5610279101427216,0.43853438807617073,-0.42104892719957937,-0.009098533630309047,-0.9282886604838293,0.955872561377444,0.5258578367890951,-0.007014498194641084,1,Bangla,Hiphop
-0.19626108476488446,2.8709596763687646,1.8891668813808797,0.9809244539788515,2.8280178685564956,-1.0998391652428658,-0.7878052577732506,0.13095728557485284,-0.021956280490692058,0.5019084680360935,1.2874870322910537,0.6313294991088599,0.2751769939418574,1.127521486570981,0.9423724810956889,-0.028079857558514616,0,English,reggae
4.3254817839864,-1.2047653762857744,-4.778380531817926,-1.8863027319186376,1.6589491152755438,-3.5307802513570934,0.8882145816378302,-0.6398688744952251,-0.6507162315223305,2.0354788217682445,-0.431739583368594,1.1341645154994648,0.36967996402433306,0.022990288133171364,0.5799147093748789,0.6851773965876473,1,Bangla,Adhunik
3.0364931046816195,2.509710467161617,-0.9050037310854256,3.5668358255039445,-1.2208104523711787,2.6588888888693862,0.8856928223375734,0.43105717144555533,0.2681552722966096,-0.11471773591682258,0.32798879580691925,-0.8859130705535639,-0.174197122597853,0.7549339400256977,1.087516911296272,0.12389433905046585,1,English,hiphop
1.96096200377672,-2.196721202475867,0.1995423692128931,-1.0385958920302325,-1.6704569263616806,-0.36731140663838063,-0.37071145803193534,-1.4098887177152,-0.8055868217683193,0.49321616345063934,-0.22165398991558535,-0.8919511594231455,1.481875136701751,-0.4663329991085773,2.5874083448425913,-1.848705093039159,1,English,jazz
-2.6468055737803233,2.315051664937268,-0.3691607834846194,-2.823297692483257,0.9320356169033608,1.7147078574404397,-0.0022392792985514573,0.055991284513877033,-0.38387846928434455,0.12043374689953627,-0.7055999620494892,-0.3154969464034664,0.5965385908262237,0.3579713403453504,-0.21725357857554092,0.25293523404591767,0,Bangla,Rock
0.7970840390138381,4.158045015788056,1.1686579069505008,0.010448102839601778,-0.4332394132507181,-2.987505138806884,-1.6352237934211287,1.0253773146983283,-0.8587687364458879,-0.3007288499651542,0.37074779516916584,-1.0317645264499453,0.2923617540764602,0.0027014756645996176,0.8635459108554737,0.09988647135726385,1,English,hiphop
-2.918232626536451,0.9847825410570694,-2.8383326203075843,2.612652503447764,2.255437589021046,1.5002495420331161,0.378538554521718,-0.914731049215673,-0.3155607511642064,-0.9177978810357877,1.4520655418690982,0.0600098873580164,-0.3286818965699118,1.034939536657082,0.4572908060563541,-0.25089149049894194,0,English,reggae
-5.344484087852236,2.847959433617093,0.6529697550762771,-1.357946036350484,-0.06041340500530914,-0.7504141971923328,-0.9995060180382201,0.6151071984316154,0.44897524736969463,-0.7369990766129313,0.8049355075100526,0.7039276190818596,-0.4711668998069277,-1.2138710828594586,-0.7158253573914585,0.7244775951130592,0,Bangla,Metal
5.223551063659133,4.587430024010136,1.1318571192627922,0.6761082182160065,2.9552916328970316,-1.7569682782589313,0.6171094073493028,-0.9735771969771494,0.14480439285847815,1.0790716273629688,-0.5434130643169949,0.8093381366000025,-1.3585788585693277,1.9833341841555034,1.612035611338984,-0.4457989915266247,1,English,reggae
10.495267466264666,2.278840961100719,3.4332574805216542,2.080596726158121,1.6846727080141566,5.951738300515345,1.4827042964994204,-0.022913467032064032,1.596559888580947,-2.333990051304511,-1.0424760701203306,1.1240072588490186,0.8409127567314719,-1.2106706756081693,0.02236270306457178,-0.694016492118525,1,Bangla,Hiphop
-3.3631802751822395,-1.9605357537898647,0.5652036600790679,-1.8445473472147507,-1.3812695093842673,1.1589373140577262,-0.08630763704165229,-0.008483373940366874,-0.4601026923432938,0.05727252029127679,-1.1282882432255108,0.1052209995534489,0.7206731791343873,-0.41571844240154604,0.14541773985038517,0.969978378239058,0,Bangla,Rock
-0.6229142235093824,4.562053968702092,-2.539963993340048,1.8820816309996353,1.297328148957364,1.8999919150993398,0.8764149899065169,-0.6013321111758507,-0.2745238187702445,1.0601883005721155,-1.2816561690083768,0.5389690358365387,0.36131096756397557,0.22491429959354642,0.523401140915337,-0.7760331333716413,0,English,disco
-3.259802611784598,1.8218365682437863,0.8462795260621959,-2.142012131931212,0.40156138659567014,2.3016432597714616,-0.16575774864836193,0.21031984824270317,0.8767052499499662,-0.8133771414396799,0.4843161128612257,0.8865399861585681,0.444218304440489,0.20448621597258948,-1.1663464708584148,-0.41180737858178174,0,Bangla,Rock
3.2544213660192893,1.1850975758000937,-0.46397338889584583,-1.5658626174495645,-3.533751953612424,1.0440036054263795,0.8651276144147825,-0.07408334140582289,1.4078818541776665,-0.8389496701466139,1.153695088235641,-1.2541517093114691,0.6530943622237622,0.6743431552000263,-0.29178680469413004,0.4775307033555951,1,Bangla,Hiphop
-2.343803538366123,-0.5313642535482219,0.5733330902081578,-1.828614250670774,1.5937653648072607,1.7795998332988918,1.436206206402495,-0.5289031349063075,-0.46913061438651926,0.9346283770459949,0.7143568648544291,-1.6158099590766364,-0.9883392116983808,0.19539923390867314,0.3547108798955832,-0.5155847624456217,0,Bangla,Indie
-4.269960436355422,3.4548487488620983,-3.8035247924250633,2.0020947260827913,-1.1570233459295454,0.7630652747578147,0.3669315249782624,0.039710067812099785,0.5877574146394885,0.8119105997976892,0.01932830535069489,0.09218955401698357,-0.7445706126910439,-0.1254884208931878,0.18810774722107532,-0.18126398115415518,0,English,metal
0.669490176348595,-4.681738213657462,1.4529565024290436,1.9151910929283438,-1.1580734709066112,-0.04433250521670775,-0.6363791745648885,1.3198019354650863,-1.3195676053154897,0.09255897587068328,-0.9750038585355286,-1.1775239909681146,1.0684960324882224,0.1668636585741993,-0.792330833146198,-0.6157327713286088,0,English,country
-2.5924595650210582,0.787597926308392,-1.2953211265010653,2.237757526442489,-0.4238167544287799,0.8783147184948862,0.9310419664967056,-1.8664595492868714,-1.6535836192059339,-0.9571463238075472,-0.5503564002285872,1.0351230719178408,0.75034784701649,0.6467567560343804,0.07612751418216697,-0.32244487883975265,0,English,reggae
-4.631873086171226,-3.253590788125353,0.17751061126919632,1.241586657122398,0.93925358095987,0.2095726855347279,-1.165501354447273,0.18996856008187843,1.1801268328602392,-0.23979615323492068,0.42653504539233833,0.9999449509099066,-0.05073546349440201,2.193236641514296,0.7376976967697204,-0.25612978495238925,0,English,classical
-1.2387842696465015,-3.447984283007249,1.360089122849232,3.0728908018031977,3.909996160746797,-1.7596481202480247,0.8518253553094051,1.0563192484581294,-0.13561548276680946,0.054095413263371486,-0.18986476543437797,0.042040444069105995,-1.0726845848546271,0.18710654659861484,0.37118899979118847,-0.12721336749255674,0,English,classical
0.06901336821316523,-0.727755786365764,-2.4335222747979954,-2.9156069927859387,2.633943326827978,0.42655226920359046,2.5161341100722114,-1.1141650491592017,1.8787612571105352,0.058341707518860995,1.2715762698695252,-0.8127421615632541,0.9071321156273275,0.9753625743814635,-1.06261726353106,-0.10648256445889767,0,Bangla,Adhunik
-3.5954570655546934,-1.2929750412914796,-0.6228526278547061,2.557522667866244,-0.7773410051035136,0.11633434411659535,0.562739959536706,-1.2108383878717002,0.4234445354734491,0.25520839263021095,-0.17442934005617985,0.9586800992612585,0.5969909031699333,-0.10973240310960158,1.1481110136888835,-0.841762179764874,0,English,jazz
-0.5253187571831217,-2.2071357246113266,0.13485970307661171,-1.864237055100045,-1.5992299068927405,0.7199936656583997,0.8459410596610034,0.4720687056651546,-0.571178918903015,-0.1949552586045654,-0.6748588425111669,-0.5453076168473342,-0.8552512412456456,-0.41013811108662274,0.6806161356865971,1.294406426096527,0,Bangla,Folk
-1.0012053878585307,2.1313116729685384,0.42553871594257064,-1.6609148961338371,3.8141628362203375,0.4417471578621439,1.721247549219251,-0.4538989599892823,-0.023844857010786768,1.0907601802907894,0.6946348687776891,-0.4012241385485397,-0.40620676211457596,0.08630355671635169,0.3860263579140141,0.887983573726104,0,Bangla,Indie
0.48083134695892016,0.18702859797139262,-0.541976383346603,-1.8425019012891508,-3.2001891774356883,-0.07039312126652518,-0.9675703750578318,1.013319396562462,1.0075771568627687,-1.3638921590675022,1.2548520823842064,-0.5260694580624661,0.20878447252196508,1.1014256633255033,-0.7313525407346834,1.4570664964855549,0,Bangla,Adhunik
-3.1106342252434196,2.602177784868734,0.17357705091041845,-1.2354683053341258,0.15943562541667083,0.09101621939984593,-0.881835804468816,0.8750296765313641,-0.12783987610399955,-0.8773912861105947,0.3821460702985339,-0.6761041875999407,-0.2599665641649398,-2.1809763939417217,-0.692202632536396,1.0715184868070622,0,Bangla,Metal
0.34344832232508676,0.6795495681717316,0.4503866577907444,-1.3722759413094623,1.6707816270556883,-0.8474769987890087,-0.33375500937198704,-0.6231314531084567,0.2939067021990328,1.0934348215893273,1.5771943018472319,-1.6305484142807711,-0.26020344818979035,0.19741736175752456,0.20566461561852653,0.022524596845818052,0,Bangla,Folk
-4.055947192313179,0.6038557389684857,1.4593153850981553,-1.156279447796326,2.3952315798921093,0.6643469111850413,-0.40706577215282436,0.3747443303309257,0.4391027664118682,-0.5195051082618292,0.0882292357426574,0.3699829168510242,-0.39375371829817113,-0.5375071115840898,-0.07879342544947802,0.437199711680255,0,Bangla,Rock
-2.113180198059325,-3.1140828241964105,-1.2136161474582783,-0.4104252615165347,4.884343263763541,-2.9495448793696144,-0.09761513886432584,0.5286438771101769,1.7232434937829704,-1.4752907386407301,1.5716874000665395,-2.8122958021836046,-1.171848357142518,0.636101981130171,0.16720920895507008,-0.045543618121727907,0,English,classical
7.233136362081027,3.94946842214518,2.2762762719172955,2.840023687629305,-2.694983695992684,-1.5251420207117992,1.3741315097163016,-0.6117183539552119,2.709607882962821,-1.290908980885384,-2.793428454256116,0.8605673291048505,0.10353575680364856,0.20743556991989556,-1.6709263461149593,0.17659577500653934,1,Bangla,Hiphop
0.06565081259810927,-3.397338738950174,2.132086670388543,-1.6885859078361307,-1.3261544667095242,3.077109828424848,0.48410781822410426,1.0061621944300525,-1.4223254326097763,1.4321359786748895,1.4391221994912744,1.0201970857631104,-0.9226448728637919,2.481172941851587,0.6132263171906073,0.8458362726079385,0,Bangla,Islamic
0.07273997157012732,2.3009785646960084,-0.4383844880265366,-2.64612931950204,-3.09491547119158,-1.2348557339772799,-1.7111972928106407,-0.14742121557073973,-0.29519591507328335,0.10038855710226634,-0.021280668152876322,-1.3737704073011268,0.004513381155121781,0.6393673741294692,-0.9791846052737292,0.7267753008795008,0,Bangla,Adhunik
5.541168473654762,2.1707055867332965,0.871942490198128,2.475006999176253,-0.675819741785316,1.2928741833901518,1.0443484884860894,2.220347959881313,2.3309058665138944,-1.5138980999527993,-1.026628011012198,0.7369749827934903,-1.4805329433329117,-1.8057831462730596,-0.9512254359410264,0.17509023538916738,1,Bangla,Hiphop
-2.0799878026693857,-3.3356616709825926,1.861816594907184,-0.08016781031977512,-1.7675708783251733,0.3298293552226189,-0.8515596475040657,1.0375930724314564,0.47683400511158475,-0.9238989795323027,0.1437526439914609,0.8604490243279759,-0.07193616753608129,-1.0774689801981692,0.3430061145606438,-0.5703249532346919,0,Bangla,Indie
-0.22898014615856288,1.5660123075095411,1.5492441547949924,-0.9309516950552067,0.3760727299610422,1.6410350005828767,-0.32907391310057216,-0.6159269064084494,-0.505727383113,0.4951557160806013,0.7639862506000314,-0.8848480124173723,-0.8409259585062766,0.40403575953926835,-0.35396976374538236,0.04119466834012476,0,Bangla,Folk
0.9877962683974406,-1.5769546735345656,-1.283950968744749,-0.830656620186286,0.08576829969658016,-1.2297210867062165,1.0401439447815528,-0.11714311618485511,-0.21588831663602742,1.0742352722871062,1.9489447849206007,0.7916781296729878,1.2072504248626659,-0.22278724348398357,-0.40886622861772387,-0.36824468524214193,1,Bangla,Folk
-2.560909063014408,-3.442906279293933,2.220437217781508,0.19653080540736143,1.953819641564414,-0.46784441886672146,1.7257415571712706,1.2309993627466822,-0.5877975795053415,-0.40353113638464105,0.3117725281621966,-1.2631761451576315,-0.6867771378601292,0.2842524875709065,-0.3374985218422093,-0.7919678805601489,0,English,country
-2.12983753701086,-4.130296427275811,0.2549299028556998,-0.8414518032784285,2.215153058714766,-1.4749930436316627,-1.1175275563777347,1.4861533109916196,-0.45479573361699066,-1.2259436135709767,-0.5186408057352082,0.15704602751476562,-0.8573320294840353,2.331959793090362,0.5135954684597465,1.1315198204136632,0,English,classical
-2.9171767774508086,-4.058422562484286,0.6282614069471432,1.2950722603709068,-0.9249329932763086,0.12472517899274174,1.1200836821010594,0.39263409572988844,1.6001998676472828,-0.6574412163637728,-0.330031042967943,0.5248346077906504,-0.2836874728368645,2.1170931807899307,-0.3614235240922747,-0.3511979774689435,0,English,blues
-3.39548784027664,0.009757725762049828,-1.3387970134305849,2.934575026437276,-0.32506277147327056,0.031985482283202145,-0.2163276867818627,-0.9326496228146597,-0.5066593901938462,-0.5385640337863118,0.10702583414881582,-1.7537056278843421,-0.5028102697676814,-0.5773954786941676,-0.1990736970738029,0.05005424190519293,0,English,rock
1.7925814330611307,-1.2381461249182046,-2.251936811310707,-1.6703034711937115,0.25511598957862314,-0.50303210573735,1.6816919770706686,0.7468061639020831,-3.1171212913729334,2.096283938851423,0.5600317070674914,1.5653097127878426,-0.06660559349999419,-0.9481459071885683,0.9717151093362013,-1.7602413965072616,1,Bangla,Folk
1.1275586470547863,0.7669687349741522,3.684466492863088,1.001988172156543,1.5301285227147807,-3.804871515008152,-0.8863808013943856,-0.5959621596799644,-0.20795959870326658,0.6809445146946054,0.7872755225884701,0.12386930686261434,-1.1860559099340944,1.1453874678070612,0.2673494376675423,-0.20896074459003533,1,English,jazz
4.187658258830597,1.8353986495273233,-4.077312402327266,-2.869013715323941,1.6296819703983394,-1.9093911090471538,-1.744271825051128,-1.7060692451201116,0.908452641489177,0.7128696453737159,-0.3569571056246959,0.9601392861455833,0.834663931306903,0.25524239650478475,1.0648261967211445,0.939161074727548,1,Bangla,Adhunik
1.5389087648325157,-3.2930071248395705,-0.44492869899933546,1.7457243931102002,-1.5158834412218596,-0.6905238888309142,0.02405762158158518,-0.7009401627069489,-0.32365183409640336,1.888328957661344,0.7142846759464403,0.6689827849622417,1.3396914240946,2.230419647430332,0.17317511142539863,-0.2650141725017524,1,English,blues
2.781108240164981,-0.27187806733115905,-2.123789128246911,3.3266253925628595,0.8337175765397585,1.0232873023148341,1.555595256227866,-2.2784804249310366,-0.28965114122209307,-2.0925883172743607,0.4543666672366223,-0.5053580930952724,2.143735394604602,-0.6959034503826571,-0.548360116785016,0.2535447538611893,1,English,hiphop
6.1513435848040166,3.843381607181154,-1.591793140018569,4.02713406550187,-1.4015115155478606,2.242502056473002,0.08065426531645677,-0.5966389805924076,1.4099256486238332,-0.467741151920497,-1.0841700051805407,-1.7147499910495871,0.6095404554225954,0.6239173132301956,0.16934959192809929,-0.9984700553602177,1,English,hiphop
-3.9086400955108527,0.6264802017830677,-2.9754917447578015,1.1627118358366821,-2.229268884753337,0.5626875737439896,0.08468109131452965,-0.33225695762650015,0.981117386943847,0.32984471647192626,-0.686314810086022,-0.1754690547354739,-0.6437807207621126,-0.5247616369149776,-0.44197813328799945,-0.15720205889193206,0,English,metal
0.3562744323956476,-3.2775689948788145,1.2285591046810362,0.8256986146270691,0.6119541652991671,1.8530929558858096,-0.42063699704461616,1.4035795204797281,0.9317383523722178,-1.7955520772637743,-1.36081978482334,1.9105134340269256,2.89843270723666,1.801362802775274,0.7359121833080741,-0.8283297388173888,0,English,blues
-1.278439791621734,-3.76456732022379,-1.2561321786132285,1.9760497794131395,3.2422960977014763,-3.2589541003183804,2.5023688989496833,-0.9965775727201254,1.5343024490259305,1.2512066708571314,1.9600398362109552,-2.2158357444555596,1.920086612976616,-0.12010041946137526,-0.8201343839051481,0.7295220235596694,0,English,jazz
-0.49581234756560305,4.186505784132144,1.2331692251100244,0.09663714926910838,2.2140359433483954,-0.2648977042356077,-0.2972824743484427,-0.5400164108079833,0.08629112936768253,-0.3921974036785492,-0.07105188183084096,0.29412364775635325,0.09817723140730887,-0.036901841493196315,-0.23882020363908257,-0.6087731462236364,0,English,pop
6.89592278289734,-0.5542509194493648,-1.238913839075032,-0.8891142269425287,5.419612979397273,-0.0008594001730939245,-3.0396162692262485,-4.131436594687741,2.2028531272345506,1.7558429633837302,0.03756383630755024,0.838428360595818,-1.9369217480544987,-1.4340042198803487,1.0589137973660108,0.9812674961402615,1,Bangla,Pop
6.768148586076009,0.7768647027460982,-8.419430494983628,-4.024483378693625,4.609369179375506,1.9905227800186642,-1.517459752822349,-2.3588667763894424,1.6290954076149844,2.131782396323152,-0.30839281560593274,-1.9433349523198544,1.948681681294303,1.0367702430023173,-1.9619491713863133,0.4780213079331476,1,English,pop
-2.628584450495119,2.6445767163542455,-1.6560365042248866,0.9246320866752938,-0.32939019755811755,2.666955702536335,0.2558555960614322,-0.8195713084164356,0.7512256206773441,1.208181050662074,0.2229800282285736,0.5281047162868309,1.3312157777702955,-0.2670099490293335,-0.23520452957880353,-0.037730488791077016,0,English,metal
1.5910686936614091,0.3039965159543608,-0.315774326831772,-3.2402536793574113,3.598586395175256,1.8935592162612735,1.887789903955296,-0.9858229479319764,-0.7632614229596362,-0.37296986544653915,0.5246578528521978,0.857339798812489,0.9023685190746287,-0.40913169389150555,0.10014821807290537,-1.527102463700351,1,Bangla,Pop
2.2788702942961208,-4.696198941210351,1.8950926911799708,3.5602812617920234,-2.2515715138611267,-0.2218356097569083,1.5307593484650626,0.8611670988428389,2.50942830097036,-2.2884133416229226,-1.7713639762967155,2.489847652057832,-0.31623889923847937,-1.210635702898997,0.6430907358221921,0.1623228504214827,1,English,jazz
-0.03830305131777179,0.9267971506167617,3.2234673289723568,-0.1427178413008289,-0.8175725807910703,-4.097744612591723,-0.9490113376951803,-2.0578171406228183,-1.6500731484872562,0.6224564909036953,-0.6084234862741528,0.5187567104051687,0.05332594657872174,-0.2760829314689786,0.1696617856814234,-0.39508314694055297,0,English,rock
1.5962629605460683,2.904013507599485,0.21509475762009655,-1.8010175055639626,0.6029522961800273,0.9945997271274792,-0.3186155671227294,1.3371356803363774,0.4233842145871926,1.3571229833228498,0.2040121529602571,-1.2380738946425653,-0.2279959012636952,1.2675863999970567,1.64862268012518,0.7541003079494288,1,Bangla,Hiphop
-3.8606277106566425,-4.188540908693277,2.169645101421282,-1.0675159916814416,1.6038083767348619,-1.238214566604838,0.27316117688411884,1.4978538538592654,0.8113955516231542,-2.120678146291938,-0.3708781696628704,-0.6530059635267464,-2.008873374874345,0.7877869247228823,1.394279391012787,-0.6448015347395464,0,English,classical
-1.6511231289313868,0.9291369021084577,1.1196096677997371,0.37701485142330976,2.5158745523937074,-0.9437081955326532,-1.0123367808296444,1.0065968108006602,-0.07391256554625891,0.15362559585208652,-0.15238855424066802,-0.04506500006608164,-0.13275025084035125,0.004176247893447228,0.9554763902356008,0.7201786144240836,0,English,reggae
-1.1417638544296862,1.4776202304154118,1.5310053308867941,0.24216253621179543,4.425058680543556,-0.7311862573329477,2.3383530528606986,-0.7085318967462229,-0.8446271344378842,1.8145695476318073,-0.28959099586756715,-0.26878322227695073,-1.1695150086760013,0.17455499480921396,0.025609357167319338,1.4878122848269069,0,Bangla,Rock
2.4469139140150733,-3.195497827768963,-2.6200407099280616,-1.6693867251784629,0.6469337275721349,-2.0361771774268704,1.0413610022509394,-1.2716196280926986,2.297520831077516,-0.17737197340358088,-0.4881009328592038,-0.10550521770535953,1.4251107317683007,-1.4322539128280503,-0.9032533558890934,1.6033783455357975,1,Bangla,Adhunik
1.314078260500375,0.16523360476077598,-3.656039739348869,3.327171547556822,-3.3316073667596773,-2.335537584676831,1.122113504029658,1.645606970368319,-0.3649074195839701,0.3988206749538269,-1.919675129366735,0.15133844293009782,-0.4011905051601608,0.6280196628896274,-0.04275289370577928,-0.48881806158787783,1,English,rock
7.954053505823426,-6.3284001112377,-8.756817248414956,-5.275556291654613,-0.3029052937927678,-1.5841136834931056,-1.4188193855502924,-4.352830745351017,6.554400426799594,-1.406302541688604,2.49428015675646,-0.005674136018843726,-3.590677969996176,-1.5133200340888573,1.562728198394775,-2.9944846268936898,1,Bangla,Islamic
1.8334331707459641,-0.7290418653176708,0.8186264089442333,-3.5119499745782976,-0.727453003809604,3.1294667772538696,1.8702384375598975,0.5648567488640727,-1.5720948336690477,2.6087454706542315,-0.8144706279251313,-0.06693586306320452,-0.3974570138045455,-0.6162402926519099,-0.5759157996136702,-0.1128381675656737,1,Bangla,Pop
1.8664780012562645,-1.9500005302222507,2.966738116415454,0.3045132721540476,-1.0776052791458675,-0.12558748004303408,0.32779813096578564,-0.36601638769713174,-0.7238346246598398,0.9992285973664595,1.4408257789444652,-0.8437050568222376,0.29449279577512144,-0.44667444696183123,1.4745332833903737,1.0903793726799547,1,Bangla,Islamic
-0.9395772995398123,-1.166071780071682,-1.9026087445073487,2.8085254501583505,-1.0181560690406266,0.0922006618809684,-0.6767529297811276,-1.0759713153905028,-1.4770659893429685,0.24864818792688045,0.6908541320478122,0.4247873690018974,0.9195656099085083,-0.6226866093252925,1.1991638565086093,-0.727422359777609,0,English,disco
-1.2173978070497873,1.728558141220171,0.4144989708952243,0.8973090284186017,1.6795486185736646,-0.46216876475784546,-0.9246535482405505,0.6359196817655999,-0.6349457792265606,-0.14742845920898767,0.19044624349655934,-0.8013105850994385,0.9749115612875343,-0.5181944950437366,-0.714646099595685,0.5786349903979413,0,English,hiphop
-2.389458400600483,-0.026478222078664248,-2.979378819769311,2.8662996535076943,-2.3628143948855187,0.8519824923356387,-0.05179376664268589,-0.7467153160134247,0.06126663530734354,-0.6483289579115283,0.7750949071458161,-0.12355284948510407,-1.7693210246079418,0.49252840559539424,0.24990585822667852,-0.6304306608333589,0,English,disco
2.94396700190649,-1.2199806592517077,0.1322689498575892,1.3407566295294857,1.950858014547949,0.023987503166817793,-1.7361644163594017,-1.6777206416893709,-1.7950642619311823,0.19901702894128404,2.117105643385104,0.8537427800551686,-1.7592932694177303,0.09255916571722969,0.4285070673450837,-0.45064474292805373,1,Bangla,Indie
0.45344736704016747,0.8532326418494487,1.8258026612801503,0.46755983950459656,-0.5468312941265951,-1.9894585073763478,-0.8282054622298404,0.43044694073426587,0.12186700248572475,-0.10606767538222112,1.3103407748690823,1.4321452222065718,0.3958585199573434,1.3166539986471717,0.004953598476950723,0.038602810457802714,0,English,country
-0.6549808895023934,2.184171560836305,1.4298166400357089,-0.6091337770770557,-1.814061470111441,-0.7370961050336023,0.4862430474620552,-0.21065072403912227,1.1805190362535158,-0.7372219941282467,-2.026915303474719,-0.45526382632380713,0.25137458170334276,0.9116119309458138,-0.7363258784143809,0.3189601030653634,0,Bangla,Rock
-0.6258211103090953,-1.2511457190888933,1.5409578832292803,-0.1708365716266105,0.17604864643907206,-2.299022545368208,-0.296646301239444,0.12219691522834857,-0.6172239740993148,0.07636832554994201,-0.4049085391977297,-0.5772572681459321,1.389908633134845,-1.171905382795978,0.46952743772125716,-0.3828253188228296,0,English,country
-0.7100895001935406,1.1649243343773157,-0.42950828615330744,-3.3836470580582723,-0.7831164193170945,0.3932446009698183,-0.4920580494768805,0.07806146729529644,-0.7727036091016442,0.37172763264410646,0.8479285297606075,0.19528440616889023,-1.6308964890402706,1.2161900237784042,1.473660987833228,-0.24521931753323514,0,Bangla,Folk
5.7938056198791585,2.5590149126003547,-0.09929886341160521,0.7911433057398147,3.1800161184412787,1.7744022849404606,0.10797233084154728,0.0240473387370172,0.5262729112602383,0.3622134324959063,1.6609452044338722,-1.2699254115801248,-0.10896645620862667,-0.049438445017771775,1.4429163305868564,1.9748414142831814,1,Bangla,Hiphop
3.580315594659587,-0.5055984969963838,1.4496341623481033,-0.2726743300022574,-0.7517670927042867,1.5782352160275097,-0.43060649178914534,0.12435172800901663,-1.3608688648053888,0.9203427081687492,0.6199957349518693,1.4188545067637581,-0.9585083082413457,0.03571372574283224,0.15576838995669764,0.12808129588853656,1,Bangla,Pop
-1.1155597655436955,3.1367767046857598,0.6227392939877243,-0.2913053333886668,-0.9389661249377128,-0.6632292298513771,-0.5555946402965788,-0.10693910985085028,0.19149729924175962,-0.8706643719826334,1.0557292252567985,-0.6970851463898301,-0.16093778710124848,-0.35626966660125414,-0.0031732211669652714,-0.13726540292586145,0,English,country
6.500492915936799,1.0824449395440485,0.637099198398471,1.6672148259679318,-0.1510559106495682,2.0023424330082036,0.5056090332934052,1.919898627063915,2.3248817298736824,-0.718710903651293,-0.20092305462058999,0.6734342902566446,-0.7445502976794557,-2.2899984726801486,-0.43672264059975113,0.00946410411255074,1,Bangla,Hiphop
-2.066868271775169,-2.8943728079451447,-0.7699056625003328,1.7667864382753866,2.875938655971148,-0.6887834555148582,0.6583490169650305,-1.3500699971387502,-1.3823051765585586,-1.1127027554678794,-0.6784970074089216,-0.43169783622819313,-0.7204266246033351,0.4173584981021895,0.6886755684916606,-0.475626503396711,0,English,jazz
