filename,length,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,chroma_stft_mean,chroma_stft_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,language
169.wav,66150,0.23552348,0.001283103,2840.534901734578,56274.73521351261,2510.236308217886,21066.82210461018,5632.506197415865,271639.31194737816,0.1599158653846153,0.0004441820517094,0.43366796,0.08369532,3.811127e-05,0.02235049,-0.00024982885,0.013495259,123.046875,Metal,28.652857,259.48935,68.22315,148.86359,-25.054785,81.56284,20.193356,53.345898,-2.4611495,35.67726,12.912174,44.798733,-5.67683,32.72298,6.1475754,36.629375,7.4777493,54.773174,9.973739,59.394093,3.6779518,27.86821,12.236173,15.876085,-1.8314745,22.008734,-0.8164845,32.669006,-8.634194,31.340147,2.4895415,47.02527,-3.1178074,51.356705,0.62043864,26.716242,-1.5840014,39.95275,3.3607326,34.474686,Bangla
1824.wav,66150,0.2395215,0.0033280873,2624.047291113498,221367.18034511103,2583.4990979516583,20147.4690325944,5481.939415564904,439251.5292057977,0.1229191706730769,0.0026993038245206,0.35018206,0.08609252,1.6324655e-05,0.025317788,0.0010554086,0.017735044,86.1328125,Metal,-3.6178756,664.61505,75.3072,250.6792,-4.122733,72.636375,35.697063,103.93054,3.0434813,79.09988,9.9389105,95.37616,-4.9641743,94.61651,3.9573257,61.872475,3.9902987,66.2133,2.4742174,64.54151,1.4596274,45.82397,1.7543912,34.345932,-6.8186316,40.4407,-4.335253,26.83606,-7.0582824,37.76116,-1.7290792,45.729656,-0.35085025,96.00696,6.5481005,77.01658,0.7418543,49.99147,6.294524,27.974436,Bangla
381.wav,66150,0.16212058,0.005417788,1876.4187475892093,1080867.259783052,2348.587963926947,557539.5814421246,4110.108736478365,7419928.406076352,0.0529296875,0.001195770410391,0.3852879,0.09954652,4.632665e-05,0.016346948,-3.857479e-05,0.010416467,112.34714673913044,Pop,-164.0191,7323.3354,117.59508,1896.3854,23.505608,1465.6682,-2.2791574,718.42426,8.086999,478.4802,9.429796,344.83493,-7.9797945,301.35632,1.8727795,244.14186,-10.025862,368.04916,3.1583526,149.32576,-1.3330438,113.26432,5.1359076,73.999146,-3.8774781,74.498146,-1.6658347,101.160385,-2.4355247,45.328472,-0.045174174,82.27438,-4.0908313,60.316483,0.5605896,69.726456,-1.7011281,44.681114,0.13903385,74.164986,Bangla
2317.wav,66150,0.1272497,0.0035238797,2734.618739610885,499669.1085130454,2664.509148869742,152569.58571478294,5935.958721454327,2490674.748708546,0.1307804987980769,0.0101095632547457,0.26062888,0.095759325,3.6411646e-05,0.015291221,4.708784e-06,0.0019920163,184.5703125,Folk,-156.27963,3646.8518,59.402695,905.37427,-8.754134,293.04984,0.9307063,413.9354,-31.76208,269.28168,-1.0240138,155.7137,-4.4913783,104.36115,6.0559897,45.61053,-16.646769,146.74457,-10.837197,74.57045,1.3067867,55.31067,-13.622731,54.96358,-15.423275,84.90718,-10.357637,52.4343,-11.960296,44.13604,-0.41556466,81.24968,-16.44632,84.5527,-9.233143,87.24772,-21.49003,61.693382,-10.361237,101.046844,Bangla
721.wav,66150,0.08407408,0.00079407473,867.740003997816,244745.3720961865,1225.903604495273,195104.5254186508,1575.7335486778843,966973.43318152,0.0353553185096153,0.0003092974741783,0.30353358,0.09095835,4.0556006e-05,0.005917921,2.9722503e-05,0.00071397756,99.38401442307692,Indie,-261.6409,2842.2017,180.95766,984.6245,-1.6257738,170.55626,20.817461,122.09518,11.93833,133.15985,4.0000086,153.89853,-16.59713,145.69345,-7.4407816,85.923874,-9.628073,54.465897,-5.764766,70.89219,-15.327005,70.29792,-8.839791,95.75485,-9.674012,40.54396,-7.8680515,69.840164,-5.0859394,27.682684,-7.5890694,54.99319,-5.865497,50.86627,1.5980185,30.602797,-8.0768,37.060448,-6.033024,50.1403,Bangla
1241.wav,66150,0.23889339,0.0021934789,2904.7860691935907,712812.0622174742,2951.0471537338626,110643.61985736908,6588.663236177885,2152616.2693579523,0.127569110576923,0.0042066704450979,0.29655108,0.08728053,7.9786885e-05,0.035496406,3.5830944e-05,0.009397495,198.76802884615384,Pop,-10.682037,1160.6251,78.9778,746.6378,18.14639,160.74258,10.808228,92.12344,5.890378,76.73031,10.982288,71.66231,-0.33386225,32.491737,6.385514,34.63617,-3.3661475,41.283978,-1.0029312,27.206059,-3.78138,43.990097,1.2748781,38.146023,1.9796143,81.40499,9.015888,63.242287,-1.8227378,40.297737,2.4799595,88.403755,-2.059995,107.89169,-0.48446214,62.668285,-3.7831628,55.816494,-4.505713,31.972202,Bangla
reggae.00069.2.wav,66149,0.1427552700042724,0.0025178734213113,2899.620287961212,1354889.8901343462,2729.4377989471004,213279.9905737714,5807.753342848558,3672644.672328375,0.1237943209134615,0.0060076720474739,0.3538399636745453,0.0901034846901893,2.5036220904439688e-05,0.015408469364047,-3.017857852682937e-05,0.0027997391298413,143.5546875,reggae,-117.90082550048828,2854.93359375,68.81156921386719,1049.8592529296875,15.779804229736328,746.6558837890625,36.44700622558594,313.1816711425781,10.747958183288574,148.6747589111328,4.540251731872559,239.21157836914065,-0.3663594722747803,108.1079330444336,21.289512634277344,94.13162231445312,-7.21318244934082,104.31536865234376,-0.6081728339195251,84.79681396484375,16.852096557617188,57.8021125793457,-14.265254974365234,51.40448760986328,9.450286865234377,54.20180130004883,4.181539535522461,101.48883819580078,7.485725879669189,90.4784698486328,2.398653030395508,83.08353424072266,-3.7502248287200928,132.2721405029297,0.3204931318759918,65.72115325927734,-6.119746208190918,92.64838409423828,3.6688618659973145,98.42391967773438,English
country.00051.9.wav,66149,0.0980666205286979,0.0007043499499559,1368.6831451827995,153367.045004562,1612.182369241484,100890.40386309657,2711.692833533654,583282.5704148535,0.067022235576923,0.0012329121877455,0.2955984771251678,0.088600605726242,3.344843935337849e-05,0.0080883149057626,0.0003096316359005,0.000925162457861,64.599609375,country,-196.84454345703125,1736.2696533203125,136.508544921875,627.2093505859375,-32.55437088012695,196.39059448242188,47.05668640136719,77.74022674560547,8.532841682434082,229.1675567626953,23.42794418334961,120.53965759277344,-13.295584678649902,203.7845001220703,10.919281959533691,88.20979309082031,-13.224637031555176,148.85183715820312,9.494795799255373,261.73297119140625,-10.931910514831545,61.83506774902344,6.690514087677002,122.40153503417967,5.101433753967285,87.15089416503906,0.7297883033752441,41.708797454833984,-4.37185525894165,49.00862121582031,-3.243735074996948,40.59343719482422,-7.1681976318359375,88.37137603759766,6.887188911437988,59.454200744628906,2.602605104446411,72.30864715576172,2.436206579208374,50.95158767700195,English
rock.00026.6.wav,66149,0.1658989638090133,0.0007476566825062,2279.335736089751,161289.0362808213,2095.426197896321,32647.93871078301,4484.538010817308,687325.790975785,0.1258188100961538,0.0017443848220554,0.3224429488182068,0.0844033434987068,-8.17474938230589e-05,0.01842050999403,-0.0010964329121634,0.0036576057318598,112.34714673913044,rock,-55.57630157470703,541.5134887695312,102.8823471069336,363.1767578125,-37.8038330078125,71.07389068603516,54.205379486083984,77.90674591064453,-19.9143180847168,140.72283935546875,22.458065032958984,75.76065063476562,-15.554892539978027,88.9078140258789,24.05088233947754,30.79476356506348,-22.481029510498047,42.06858825683594,18.88450813293457,53.27301025390625,-17.128087997436523,56.882080078125,11.448067665100098,62.59811401367188,-6.069407939910889,28.71319580078125,8.282682418823242,35.573326110839844,-7.240689754486084,95.22059631347656,8.548828125,25.6329402923584,-11.955572128295898,41.51549911499024,-2.1096396446228027,18.21586799621582,-6.816882133483887,18.740652084350582,-0.478712648153305,14.34910488128662,English
1306.wav,66150,0.1474517,0.003213063,1769.42026445397,359510.3917782712,2371.7120555225383,233531.28313141016,4122.53173828125,2823871.617187445,0.0503568209134615,0.0005297161559381,0.40842277,0.088367775,3.4186505e-05,0.014708446,-0.00013299221,0.0036223277,103.359375,Indie,-132.92299,2969.4702,113.071846,703.46124,12.884735,214.08757,23.005758,204.86588,6.638066,122.4304,16.16666,98.40876,6.313054,47.11845,7.570345,45.122925,1.1313297,31.23994,8.917317,29.771645,2.453676,35.35312,3.0641916,54.391937,-0.29250816,53.4548,1.3246772,52.97944,-7.4750943,79.70102,3.577597,44.34217,-2.0202708,90.09186,4.7778344,69.28519,0.35337478,53.770905,1.0078735,55.164036,Bangla
1993.wav,66150,0.19023265,0.0040827356,1996.135235988235,270411.3267472886,2155.8654804145767,87027.40302714537,4083.523512620192,960749.7108534242,0.0989107572115384,0.0017252956480669,0.29701886,0.09694962,-1.3378319e-05,0.020517323,-2.1298842e-05,0.008613139,107.666015625,Adhunik,-86.00904,2321.988,103.74831,621.97064,-10.052158,210.88254,25.742567,160.13576,-5.9232,82.11065,3.3096263,129.73988,-15.234357,106.7774,-11.7450285,92.07732,-5.8785605,122.27368,1.1488719,75.30373,-9.625479,51.124557,-0.7805556,86.331116,-2.1730716,128.07158,1.73699,150.54297,-0.626851,104.477295,-7.813377,149.51086,-5.927465,146.4877,5.271135,93.17288,-3.0364127,67.7475,-9.78299,116.24216,Bangla
1414.wav,66150,0.20690186,0.0014587208,2064.529351887757,69483.21388938851,2289.818928831262,80021.46229360612,3924.012169471154,1228365.765215377,0.089580829326923,0.0005562531172171,0.47829127,0.081519194,0.00016298308,0.030430976,-0.00015946195,0.003987457,143.5546875,Metal,-94.661705,695.9488,83.2791,187.0031,-17.39751,189.26884,52.06371,48.13041,50.181656,47.508007,-0.2546092,42.541138,4.9291167,47.68371,38.001484,69.81467,-12.644702,82.51193,12.494894,32.174915,4.384131,94.622894,10.639191,60.773438,-2.497627,93.4546,2.5112524,47.252087,2.643269,41.873318,2.1320443,30.037195,-8.039706,44.900932,1.342176,46.30582,-10.0848,31.117336,-5.3040423,67.80912,Bangla
1386.wav,66150,0.039614767,0.00074143894,2315.751174891724,448792.634075521,2353.624400469117,241588.7499619352,4852.5901442307695,3329644.6386616617,0.1168907752403846,0.0032566382193706,0.34366235,0.093402274,-4.424575e-06,0.0013481913,-5.0900257e-05,0.0005953124,92.28515625,Folk,-246.66173,4223.026,88.92785,932.2085,-30.272154,364.5899,-1.0260222,147.05916,-5.781881,216.62457,11.797216,180.19073,-11.915998,134.35556,-6.040228,159.56767,-11.842545,90.64072,-8.404464,63.313957,-5.2929645,42.744583,0.813862,106.47957,-10.6052265,45.184673,4.838469,56.781284,-9.164687,80.82709,3.2293618,42.406437,-16.389221,49.996243,-4.8412633,60.380184,-11.218996,50.072567,0.29599786,97.34944,Bangla
1371.wav,66150,0.12633947,0.0026552596,1716.5140039599353,206371.62433028664,1788.0132239964714,113382.27227895665,2954.8523888221152,1287054.85767641,0.0733097956730769,0.000491632879133,0.20455612,0.09862757,-1.0963861e-05,0.017561127,-1.0561134e-05,0.00037773736,184.5703125,Islamic,-259.49326,1011.5066,64.72735,1524.2391,-58.64978,362.0141,-22.947975,818.8167,-59.556755,265.14682,-32.12713,428.33432,-16.668823,73.7728,-37.75117,128.75412,-24.302795,146.06291,-16.05601,91.328964,-30.991161,130.82668,-3.629707,72.14354,-31.779541,154.9297,-10.466619,64.627785,-38.305386,115.68618,4.9538264,105.380196,19.817911,462.96136,36.041622,466.29254,41.492634,323.35477,14.871408,174.92206,Bangla
country.00054.4.wav,66149,0.1229817494750022,0.0015027256449684,2004.027023408386,436680.0332594812,2284.476284683444,141034.93952753695,4772.089092548077,1989284.8229182544,0.074688251201923,0.0007398253361854,0.2578429877758026,0.0868371650576591,2.9289836675161496e-05,0.0138360960409045,0.0005520591512322,0.0008105948218144,151.99908088235293,country,-160.43466186523438,2199.364501953125,97.06330108642578,483.8995971679688,8.565530776977539,103.5470962524414,66.39405822753906,43.59703826904297,-5.112090587615967,63.80364990234375,27.32378387451172,133.39512634277344,-17.205408096313477,133.83462524414062,26.7920150756836,129.7943878173828,-16.76280403137207,86.7294692993164,14.594805717468262,49.24547958374024,-10.443211555480955,60.71538925170898,6.832596778869629,87.83937072753906,-12.689560890197754,33.694923400878906,1.925397276878357,62.801883697509766,-14.770312309265137,51.84218978881836,4.620724678039551,72.24697875976562,-2.259927988052368,51.38790512084961,12.481565475463867,164.08982849121094,-1.7759931087493896,67.4852294921875,0.5914506316184998,72.7453842163086,English
pop.00090.1.wav,66149,0.1972666382789611,0.0020613349042832,3395.401250937282,1213642.2945391322,3142.847256975593,144281.6861014566,7201.034405048077,2516331.7929610694,0.1310096153846154,0.0091308588106956,0.3149151802062988,0.0893985256552696,3.528385786921717e-05,0.0280793905258178,-0.0001289939391426,0.007494178134948,103.359375,pop,-55.5064811706543,1524.7666015625,52.96424102783203,913.9727172851562,17.457969665527344,551.387451171875,23.07940673828125,246.2847442626953,12.094736099243164,121.32763671875,8.196893692016602,56.67458724975586,6.577447891235352,68.71729278564453,0.6457496285438538,105.39656066894533,9.492310523986816,96.06546020507812,-1.364059329032898,60.84813690185547,-5.858285427093506,50.69529724121094,-2.968656778335572,35.71524810791016,-6.566866397857666,63.861328125,-5.873846054077148,30.67904281616211,-9.070159912109377,50.66114807128906,-6.657729625701904,67.9146499633789,-5.036779880523682,41.057430267333984,5.875973701477051,37.448272705078125,4.483039855957031,77.50314331054688,2.1355984210968018,34.68836212158203,English
blues.00038.2.wav,66149,0.1120629236102104,0.0009698161738924,1735.415729788397,1220428.1404437425,2218.412470005225,299975.04775495897,3973.0416165865386,5781959.148030873,0.0586275540865384,0.0104049982968166,0.2371034622192382,0.097556784749031,2.6092213374795392e-05,0.0118015399202704,6.072339147067396e-06,0.0007076977635733,129.19921875,blues,-247.4429168701172,1390.50244140625,99.29264068603516,1688.54638671875,19.747678756713867,415.1819152832031,27.6223087310791,264.1625671386719,2.60912561416626,256.748779296875,19.206064224243164,179.713134765625,-26.798328399658203,115.5767593383789,17.784713745117188,164.587646484375,-22.11552047729492,265.05572509765625,4.0940775871276855,130.15704345703125,-33.66651153564453,73.48770904541016,-8.717978477478027,71.17040252685547,-21.53568649291992,80.86656951904297,-6.646929264068604,81.5261001586914,-12.231186866760254,79.375244140625,-10.39975357055664,81.41808319091797,-19.09271240234375,133.35264587402344,-6.79402494430542,77.2188949584961,-15.335997581481934,55.559547424316406,-22.40015411376953,55.24369812011719,English
700.wav,66150,0.3642388,0.0028641738,1323.6192437496916,134481.88725713012,2053.4300077204293,111345.4177255695,2294.528432992789,969357.4077407636,0.0434269831730769,0.0002052334779818,0.32538396,0.09017986,-0.0015566299,0.10398778,-0.0018351253,0.008421117,103.359375,Indie,-62.39536,1075.1832,140.84666,471.03067,7.51121,102.18764,7.9310246,144.5156,25.681658,264.4245,-8.725975,148.72311,-1.8535345,53.987495,-6.0043583,83.36145,-21.026442,70.81752,-10.152417,48.64607,-12.763457,87.44958,-6.387252,71.431984,-9.402308,90.84779,-4.424348,34.21688,-9.88286,32.43382,1.3715521,45.648933,-14.967479,92.94526,1.4482874,32.7521,-11.209088,50.91585,-11.921518,62.35756,Bangla
classical.00090.2.wav,66149,0.022264115512371,3.490450399112888e-05,2477.216600936914,58134.84434200574,2095.930225674231,14922.046937179806,4952.967998798077,264733.75537705846,0.1711313100961538,0.0005380454994517,0.2108944654464721,0.0866535976529121,-0.0009105045464821,0.0005018399679102,-0.0002386437990935,6.782680884498404e-06,99.38401442307692,classical,-318.8960266113281,1419.374267578125,77.67105102539062,144.24681091308594,-43.51573944091797,150.39990234375,34.0150032043457,49.29329299926758,-28.735998153686523,12.830535888671877,22.22607040405273,45.73039245605469,-24.25855255126953,24.41420555114746,17.80073356628418,36.26888656616211,-13.99370002746582,30.216371536254883,32.50899124145508,107.07640838623048,0.8903400301933289,84.85110473632812,11.847542762756348,48.19733047485352,-3.5075173377990723,83.13753509521484,20.683069229125977,44.17864227294922,10.822701454162598,35.36167526245117,17.664690017700195,24.30516815185547,0.7234061360359192,28.469451904296875,9.1102876663208,25.6609115600586,5.186921119689941,28.88591384887696,-8.109332084655762,41.66219329833984,English
rock.00006.7.wav,66149,0.2065899074077606,0.0024636841844767,1634.0764711398926,148705.13954480767,1663.8351190741791,69678.61967009961,3198.5088641826924,589046.2081030274,0.0857459435096153,0.0012914308993774,0.3893288373947143,0.0856934785842895,1.543058351671789e-05,0.0277533624321222,2.4222637875936925e-05,0.0074274810031056,112.34714673913044,rock,-77.61455535888672,1927.5283203125,140.93344116210938,641.3720092773438,-46.17172622680664,264.66033935546875,45.64801788330078,166.92735290527344,-18.60124969482422,187.87234497070312,12.406563758850098,123.709228515625,-14.592681884765623,228.76998901367188,23.28618431091309,74.51289367675781,-8.732722282409668,81.630859375,8.881525993347168,44.51303482055664,-12.533815383911133,67.38896942138672,5.801670551300049,61.95598602294922,-13.604164123535156,50.59972381591797,3.0629470348358154,56.26692199707031,-3.618600845336914,65.7887954711914,-10.92079734802246,40.60752868652344,-12.93718147277832,78.84477233886719,-0.6446672677993774,55.91140365600586,-4.329251766204834,38.259765625,-0.7820421457290649,21.803512573242188,English
disco.00042.6.wav,66149,0.1138522401452064,0.0017780883936211,2307.746509686295,473084.0121325426,2391.527581087922,211930.8692212925,4812.75371844952,2438402.2854336966,0.1069861778846153,0.0017556969795001,0.4342418611049652,0.0798226073384285,1.5382503988803364e-05,0.0048381881788372,7.885065315349493e-06,0.0050516328774392,107.666015625,disco,-89.7739028930664,4445.26611328125,99.1746826171875,756.0335083007812,-12.560267448425291,475.6311950683594,18.94689178466797,137.33670043945312,-5.21225118637085,128.35008239746094,6.635796546936035,121.438232421875,-8.154773712158203,54.40049743652344,8.095865249633789,85.4491958618164,-2.071167469024658,44.08267593383789,5.8714375495910645,29.87813949584961,0.0741994976997375,45.19659805297852,-3.241496562957764,37.80776596069336,-1.6475423574447632,32.155521392822266,-1.934578776359558,22.319196701049805,-3.641287326812744,32.71794509887695,-6.486806869506836,24.87752342224121,-3.626256465911865,19.97356414794922,-0.9855836033821106,66.064453125,1.7872638702392578,54.177520751953125,0.0048891799524426,36.731971740722656,English
1548.wav,66150,0.2448574,0.0067149024,1891.2435457576623,686019.7979857936,2263.5726636173954,180363.48954510945,4020.2490234375,3172074.3606145564,0.0611027644230769,0.0019724139941514,0.3004441,0.09203254,-1.835194e-05,0.050645184,-0.00091346924,0.004974791,117.45383522727272,Islamic,-90.16911,1296.6989,105.96928,1265.2294,7.558641,215.83986,32.971725,348.68143,10.680185,303.43402,4.9166474,101.64707,-15.760182,79.71797,-3.1007826,71.0394,-27.86362,63.707714,-4.806931,31.87939,-7.4109087,132.73454,-2.12898,42.771923,-3.4910064,43.411854,-4.996489,57.130363,-13.853711,38.31387,4.54903,48.67923,-15.563707,48.50932,1.8528694,34.12639,-5.703517,27.721401,-10.508862,39.999344,Bangla
1049.wav,66150,0.112835534,0.0019836992,1628.794872157229,561026.837004953,2283.332677721902,122644.32493933564,3205.548565204327,2725088.298016222,0.0489708533653846,0.0018988772397915,0.31457928,0.09220984,6.887048e-05,0.012499634,8.275404e-06,0.0007689919,184.5703125,Islamic,-177.29022,1707.3728,122.26147,798.8309,16.694216,461.0127,21.682482,274.32535,11.451478,185.8721,-3.0646858,124.30427,7.2727103,61.87731,-14.48869,97.45799,-17.758993,94.10578,-4.2000303,61.27087,-0.8628831,121.02218,0.12850565,46.37954,-10.19685,26.288048,-0.81165195,49.011303,-3.4311757,45.24719,-1.2440435,37.46875,-12.395819,35.900097,-4.176388,40.709938,-12.460836,52.836937,-5.2535305,27.167442,Bangla
1585.wav,66150,0.26451933,0.004902594,2356.588203405228,974215.7606916316,2638.961871265106,300715.33703336783,5155.462928185096,5104129.918041632,0.0902456430288461,0.0040683580009189,0.3845472,0.08641222,0.0001015424,0.036074553,0.0007109722,0.018996561,184.5703125,Pop,-48.327274,1564.9667,88.5126,1225.187,10.467208,590.2426,23.039825,230.26053,25.990921,146.16957,14.097127,146.85391,-10.5631,131.59898,0.59659296,59.434593,-9.927903,92.72658,-8.982351,78.01047,-10.043571,87.43612,0.9687725,57.31537,-3.6103642,90.51587,-5.1645923,68.33214,-7.45894,53.052887,-2.1463494,65.096954,-13.626574,78.590034,-6.7089047,54.397602,-5.7990637,57.628956,-12.336634,46.847393,Bangla
83.wav,66150,0.3265932,0.002828338,2581.245791341634,266873.65151424374,2773.332737858472,113687.2042967272,5836.077786959135,2281271.898675988,0.095733173076923,0.0005133766535471,0.3168804,0.087675385,0.000101093414,0.065212406,0.0010836067,0.020158676,89.10290948275862,Hiphop,12.787778,1309.7736,81.89148,417.5644,-5.8387275,209.01662,13.62891,310.79352,17.430632,183.72365,-1.8605664,89.297195,-4.3331976,103.76941,-5.9760537,76.572014,-11.041572,48.597282,1.845757,109.781,-4.8569613,105.061806,6.754287,36.86077,1.0032524,46.285366,-5.130017,78.698524,1.8664088,38.700367,1.3164142,28.411846,-9.856208,30.117374,4.9173045,37.797577,-3.4437017,38.33944,-1.9975135,52.49029,Bangla
865.wav,66150,0.17869568,0.0011613686,2582.395907493644,134836.94472686265,2753.3954715278337,43524.14505365623,5877.653432992788,681684.6372075689,0.1087139423076923,0.0006447016699074,0.37234148,0.077483915,-2.0333158e-05,0.020791091,-6.236852e-05,0.0047811074,92.28515625,Pop,-33.28859,784.3187,82.89758,191.38814,5.6662188,62.671665,19.366749,81.910065,5.515831,57.359344,13.088565,97.139404,-7.4343157,27.82656,-2.7537265,21.002537,-0.44439045,57.091373,2.3339155,32.509655,-0.19582267,36.701614,-2.8225775,21.26561,-11.446126,46.10033,-1.3287277,24.469421,1.1269574,26.448566,5.151354,34.159706,-5.855275,19.274649,-1.6741831,21.285479,-2.4165227,17.692507,-2.9156222,16.23007,Bangla
classical.00057.2.wav,66149,0.0141897229477763,1.6414867786807008e-05,1359.166346521528,26211.29436024109,1618.3303625240542,27434.54021654032,2278.7098106971152,100141.89816311264,0.0775540865384615,0.0004373555493778,0.2230478674173355,0.0922814235091209,0.000271374330623,0.0002093818911816,3.9734371966915205e-05,2.0687741653091507e-06,95.703125,classical,-421.9096984863281,848.4675903320312,133.85926818847656,125.06825256347656,-24.75626373291016,41.94171524047852,-1.1984877586364746,67.2881088256836,2.1211721897125244,39.020240783691406,4.941015243530273,38.73633193969727,2.559752941131592,105.34793853759766,8.433890342712402,51.60970687866211,-26.86042594909668,88.1775131225586,-32.83354568481445,27.967182159423828,-7.726599216461182,83.95374298095703,4.261097431182861,110.96564483642578,1.4876976013183594,90.6529312133789,-11.628414154052734,61.93389129638672,-9.548473358154297,96.50072479248048,-10.388484001159668,131.91265869140625,0.5954291224479675,73.61164093017578,4.231324195861816,48.6026496887207,-3.0327365398406982,28.936443328857425,-3.105099678039551,74.14095306396484,English
disco.00091.4.wav,66149,0.1558329910039901,0.008614950813353,2084.2320338331565,520622.90206064936,2072.563108336201,260752.05283062696,4263.65703876202,2312691.8192505483,0.0964956430288461,0.0020280150831098,0.4224447011947632,0.0957660749554634,0.0005210622912272,0.0111269634217023,0.0025283654686063,0.014271137304604,99.38401442307692,disco,-126.63607025146484,6213.9521484375,97.0143814086914,930.2703247070312,-20.99660873413086,518.7311401367188,52.23992538452149,111.8422622680664,8.025156021118164,167.93740844726562,23.756441116333008,124.04507446289062,-3.89777398109436,86.93083953857422,16.20949935913086,125.46717071533205,-4.0544281005859375,106.7309799194336,13.790447235107422,181.80368041992188,-3.726706743240357,93.08407592773438,6.818274974822998,138.97042846679688,-6.891653537750244,153.90379333496094,1.02026104927063,85.2755126953125,-7.16670036315918,66.1390151977539,0.7874535322189331,73.15620422363281,-4.311655521392822,54.2525749206543,-3.765777111053467,57.646026611328125,-3.413270950317383,92.21472930908205,-0.971323549747467,123.3765106201172,English
pop.00027.7.wav,66149,0.2035171538591385,0.0024682802613824,2466.24745237048,321197.3898541855,2721.866084722802,121614.67694164484,5391.417142427885,2261163.841734129,0.1003943810096153,0.0008811015208091,0.3324161171913147,0.0800971910357475,-9.82989149633795e-05,0.0214960668236017,-0.0001380261674057,0.0094975531101226,172.265625,pop,-30.517549514770508,2975.1279296875,91.7038116455078,531.9081420898438,0.7772646546363831,176.87069702148438,12.894801139831545,138.9762725830078,8.441753387451172,144.53604125976562,2.856153011322021,103.46157836914062,1.8240318298339844,58.52587127685547,3.455493211746216,63.596439361572266,5.5638108253479,55.62413787841797,3.7477223873138414,40.28432846069336,-6.409196376800537,38.02364730834961,-5.452448844909668,62.811500549316406,-1.322500705718994,71.15577697753906,-2.871523380279541,49.01904678344727,-0.8270789980888367,66.22065734863281,-2.692988157272339,95.8874969482422,-1.2658792734146118,97.95630645751952,-0.7343538999557495,50.454627990722656,-0.8956528902053833,41.07089614868164,-0.5711477398872375,72.57142639160156,English
1889.wav,66150,0.10219604,0.0045410367,3550.824645514672,631144.5898487025,2690.772371634588,38649.00189934558,6734.757737379808,850722.6463117542,0.1963153545673077,0.0066487910620559,0.32756242,0.08853196,-1.1749619e-05,0.0020610376,5.713816e-05,0.010004399,83.35433467741936,Folk,-133.57225,5823.01,30.053185,843.0174,-12.35866,516.9018,20.824598,317.35138,-12.186169,210.29245,15.005731,127.48349,-2.0475266,108.77477,5.4701843,81.95648,-1.6314216,83.56498,5.304593,63.173183,-10.476942,29.839417,-1.6551327,37.634914,-18.585098,26.961002,-5.820844,33.5771,-0.8413281,89.164825,5.4485965,84.69016,10.044606,136.30676,5.8269467,80.46019,-13.692396,146.9286,-6.091625,152.1545,Bangla
metal.00094.7.wav,66149,0.1083831042051315,0.0002334883320145,2543.543177461277,168834.72252976242,2246.652215397485,52320.76066181458,5171.695650540865,675748.9719272718,0.1443434495192307,0.0011027460267557,0.4392454624176025,0.0766818523406982,-8.012917533051223e-06,0.0054795606993138,-0.0004994165501557,0.0024723834358155,161.4990234375,metal,-69.67385864257812,496.41644287109375,98.00010681152344,270.7898254394531,-30.43076133728028,124.6121063232422,54.6294174194336,52.6412353515625,-24.856666564941406,37.50460815429688,21.073881149291992,69.28673553466797,-24.59516906738281,61.42550277709961,25.68242073059082,38.07470703125,-11.336533546447754,51.204288482666016,22.69681930541992,28.222244262695312,-13.75351905822754,22.13726043701172,8.415966987609863,51.70889663696289,-17.11272621154785,21.195959091186523,9.824162483215332,48.77701187133789,-6.795924186706543,52.469085693359375,9.39139461517334,25.468555450439453,-8.477212905883789,54.27100372314453,4.903677463531494,53.18061447143555,-13.619501113891602,22.50672149658203,5.649623870849609,36.322715759277344,English
21.wav,66150,0.26889905,0.0014196653,2771.637164598062,56448.0261654718,2699.253365649005,10388.5408056123,6091.7431640625,131341.3106423158,0.1343487079326923,0.0005747689156842,0.3992553,0.07638613,-1.7874726e-06,0.04302935,-4.6217574e-05,0.011700682,135.99917763157896,Rock,27.379154,291.19687,74.930664,98.51193,-5.8763275,33.322243,17.161448,75.601654,-4.565418,68.558365,9.082546,65.22131,-4.484473,58.37682,9.82767,44.007946,-1.9507844,34.941856,1.9212518,29.156824,-7.4824276,43.827568,-1.437112,32.89747,-0.9290378,34.882572,-2.2929666,35.220608,-1.4595097,23.78115,-1.2333533,26.02925,-8.539859,19.263302,-5.9330416,26.723892,-13.483283,28.480022,-8.876781,26.296246,Bangla
